"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.url","Answer.creative_label","Answer.negative_label","Answer.positive_label","Approve","Reject"
"3W1K7D6QSBP6K1ZW9V5L6I1SRN7ZBQ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3E7TUJ2EGDUMGRDX9V7UD4JGQRI9D3","A2LY23NHYISUQ2","Approved","Sun Apr 24 18:04:50 PDT 2016","Sun Apr 24 18:04:59 PDT 2016","Mon Apr 25 02:04:59 PDT 2016","Sun Apr 24 19:04:33 PDT 2016","","","9","100% (300/300)","100% (300/300)","100% (300/300)","His is being investigated  https://t.co/0iyeRCXMUb","twitter.com/anyuser/status/722879677379923968","locals","specific organization","friends"
"3W1K7D6QSBP6K1ZW9V5L6I1SRN7ZBQ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3JCG6DTRV4YMXZYOVJO0ZYG4J4ZQQV","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:52:11 PDT 2016","Sun Apr 24 11:52:29 PDT 2016","Sun Apr 24 19:52:29 PDT 2016","Sun Apr 24 17:28:30 PDT 2016","","","18","100% (193/193)","100% (193/193)","100% (193/193)","His is being investigated  https://t.co/0iyeRCXMUb","twitter.com/anyuser/status/722879677379923968","Journalists","family","general internet community"
"3D17ECOUOE34MAABMRHNW5J4QGJ31G","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3O7L7BFSHFXKJYK09KORWF049RVEI5","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:53:21 PDT 2016","Sun Apr 24 11:53:37 PDT 2016","Sun Apr 24 19:53:37 PDT 2016","Sun Apr 24 17:26:47 PDT 2016","","","16","100% (193/193)","100% (193/193)","100% (193/193)","I'm so excited to leave for Chicago in the morning","twitter.com/anyuser/status/722879678218768384","Tourists","specific organization","friends"
"3D17ECOUOE34MAABMRHNW5J4QGJ31G","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3TE3O85731G5HHB36NNZ86S6ZJ3R2X","A1QLZCC6CNXYPU","Approved","Sat Apr 23 17:13:14 PDT 2016","Sat Apr 23 17:13:36 PDT 2016","Sun Apr 24 01:13:36 PDT 2016","2016-04-24 08:18:09 UTC","","","22","100% (29/29)","100% (29/29)","100% (29/29)","I'm so excited to leave for Chicago in the morning","twitter.com/anyuser/status/722879678218768384","family","general internet community","friends"
"3D17ECOUOE34MAABMRHNW5J4QGJ31G","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3U5JL4WY5LHZHRC2J0CFQ3BSKFQ4XA","A2LY23NHYISUQ2","Approved","Sun Apr 24 10:39:22 PDT 2016","Sun Apr 24 10:39:30 PDT 2016","Sun Apr 24 18:39:30 PDT 2016","Sun Apr 24 17:26:47 PDT 2016","","","8","100% (300/300)","100% (300/300)","100% (300/300)","I'm so excited to leave for Chicago in the morning","twitter.com/anyuser/status/722879678218768384","locals","specific organization","friends"
"3NC6WP7WJHSUE9S2TZHAUSKVKMLWWD","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","33PPO7FECWNFRS60DPD7QXIJ9E9DIO","A1QLZCC6CNXYPU","Approved","Sat Apr 23 17:11:36 PDT 2016","Sat Apr 23 17:12:10 PDT 2016","Sun Apr 24 01:12:10 PDT 2016","2016-04-24 08:13:09 UTC","","","34","100% (29/29)","100% (29/29)","100% (29/29)","People that are complaining about the cost to change the $20 aren't really complaining about the cost. #HarrietTubman @USTreasury","twitter.com/anyuser/status/722879717884309504","friends","specific organization","general internet community"
"3NC6WP7WJHSUE9S2TZHAUSKVKMLWWD","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3E4GGUZ1T9ZJUDY8G3E27U6S4S4K2U","AZ2KGWN5E32AA","Approved","Sun Apr 24 08:17:10 PDT 2016","Sun Apr 24 08:17:27 PDT 2016","Sun Apr 24 16:17:27 PDT 2016","2016-04-24 23:18:27 UTC","","","17","100% (48/48)","100% (48/48)","100% (48/48)","People that are complaining about the cost to change the $20 aren't really complaining about the cost. #HarrietTubman @USTreasury","twitter.com/anyuser/status/722879717884309504","Economists","coworkers","general internet community"
"3NC6WP7WJHSUE9S2TZHAUSKVKMLWWD","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3FIJLY1B6VC46Y70HQYHNUMG776FP3","A3TXSNETBGH1AG","Approved","Sun Apr 24 14:58:42 PDT 2016","Sun Apr 24 14:59:09 PDT 2016","Sun Apr 24 22:59:09 PDT 2016","Sun Apr 24 17:26:52 PDT 2016","","","27","100% (13/13)","100% (13/13)","100% (13/13)","People that are complaining about the cost to change the $20 aren't really complaining about the cost. #HarrietTubman @USTreasury","twitter.com/anyuser/status/722879717884309504","Friends","specific organization","general internet community"
"3NC6WP7WJHSUE9S2TZHAUSKVKMLWWD","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3Q5ZZ9ZEVPNRY9FUPXJXFW0DT4S58S","A3GD52ZWWZWZ8T","Approved","Sun Apr 24 23:12:57 PDT 2016","Sun Apr 24 23:13:37 PDT 2016","Mon Apr 25 07:13:37 PDT 2016","Sun Apr 24 23:30:13 PDT 2016","","","40","100% (121/121)","100% (121/121)","100% (121/121)","People that are complaining about the cost to change the $20 aren't really complaining about the cost. #HarrietTubman @USTreasury","twitter.com/anyuser/status/722879717884309504","activists","family","friends"
"3NC6WP7WJHSUE9S2TZHAUSKVKMLWWD","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3S0TNUHWKUQM2MUN431GD8O56J28DB","A2LY23NHYISUQ2","Approved","Sun Apr 24 09:11:55 PDT 2016","Sun Apr 24 09:12:07 PDT 2016","Sun Apr 24 17:12:07 PDT 2016","2016-04-25 00:13:16 UTC","","","12","100% (300/300)","100% (300/300)","100% (300/300)","People that are complaining about the cost to change the $20 aren't really complaining about the cost. #HarrietTubman @USTreasury","twitter.com/anyuser/status/722879717884309504","debaters","specific organization","general internet community"
"3LN50BUKPVJOJ6J2DZWDTNVJTIFPLJ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3CFJTT4SXUYZAJ5QMCALQ58NN4NI7J","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:39:24 PDT 2016","Sun Apr 24 11:39:45 PDT 2016","Sun Apr 24 19:39:45 PDT 2016","Sun Apr 24 17:26:51 PDT 2016","","","21","100% (193/193)","100% (193/193)","100% (193/193)","@JordanDoww cute!","twitter.com/anyuser/status/722879719750836225","Enthusiasts","coworkers","friends"
"3LN50BUKPVJOJ6J2DZWDTNVJTIFPLJ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3J88R45B2H6L6KYLHK43T1MNBD2XPE","A1LTQO11U7PFNX","Approved","Sun Apr 24 23:24:55 PDT 2016","Sun Apr 24 23:25:14 PDT 2016","Mon Apr 25 07:25:14 PDT 2016","Sun Apr 24 23:30:13 PDT 2016","","","19","100% (16/16)","100% (16/16)","100% (16/16)","@JordanDoww cute!","twitter.com/anyuser/status/722879719750836225","family","coworkers","friends"
"3LN50BUKPVJOJ6J2DZWDTNVJTIFPLJ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3QL2OFSM97QX01BDA9VOBZWIAD0CNC","A2FMP1PF94JN76","Approved","Sat Apr 23 21:07:38 PDT 2016","Sat Apr 23 21:07:49 PDT 2016","Sun Apr 24 05:07:49 PDT 2016","2016-04-24 12:08:15 UTC","","","11","100% (72/72)","100% (72/72)","100% (72/72)","@JordanDoww cute!","twitter.com/anyuser/status/722879719750836225","friends and family","coworkers","friends"
"3LN50BUKPVJOJ6J2DZWDTNVJTIFPLJ","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3YMU66OBIOGI7H579XWUW6K1MVTGHV","A2LY23NHYISUQ2","Approved","Sun Apr 24 14:26:15 PDT 2016","Sun Apr 24 14:26:30 PDT 2016","Sun Apr 24 22:26:30 PDT 2016","Sun Apr 24 17:26:51 PDT 2016","","","15","100% (300/300)","100% (300/300)","100% (300/300)","@JordanDoww cute!","twitter.com/anyuser/status/722879719750836225","anyone","specific organization","friends"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","392CY0QWG2Z2RWN7KECENTODW2MI4O","A2LY23NHYISUQ2","Approved","Sun Apr 24 10:39:00 PDT 2016","Sun Apr 24 10:39:08 PDT 2016","Sun Apr 24 18:39:08 PDT 2016","Sun Apr 24 17:26:45 PDT 2016","","","8","100% (300/300)","100% (300/300)","100% (300/300)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","adults","coworkers","friends"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3DQQ64TANHT6HKTV7F8HRI8G2BHPWY","A2DL2OYHYRRPHA","Approved","Sun Apr 24 20:08:01 PDT 2016","Sun Apr 24 20:08:19 PDT 2016","Mon Apr 25 04:08:19 PDT 2016","Sun Apr 24 22:23:54 PDT 2016","","","18","100% (28/28)","100% (28/28)","100% (28/28)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","{}","family","friends"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3EG49X351VKDWEGG2O5UN1V6G9I6XP","A3GD52ZWWZWZ8T","Approved","Mon Apr 25 00:25:54 PDT 2016","Mon Apr 25 00:26:53 PDT 2016","Mon Apr 25 08:26:53 PDT 2016","Mon Apr 25 01:10:21 PDT 2016","","","59","100% (121/121)","100% (121/121)","100% (121/121)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","N/A","general internet community","specific organization"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3JZQSN0I3RIYTLE1E78UTL8O6ECFGO","A252K1I0SBYIST","Approved","Sat Apr 23 23:56:36 PDT 2016","Sat Apr 23 23:57:05 PDT 2016","Sun Apr 24 07:57:05 PDT 2016","2016-04-24 14:58:12 UTC","","","29","100% (8/8)","100% (8/8)","100% (8/8)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","swingers","coworkers","friends"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3NAPMVF0ZXNVZYROX9PT3P16Y7772C","A2JH2LDRUI2DNL","Approved","Sat Apr 23 16:06:15 PDT 2016","Sat Apr 23 16:06:33 PDT 2016","Sun Apr 24 00:06:33 PDT 2016","2016-04-24 07:08:11 UTC","","","18","100% (41/41)","100% (41/41)","100% (41/41)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","desperate people","general internet community","friends"
"386659BNTLP85IBE34Z4U7LXN4Z01I","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3TXWC2NHN0YSIGWF6L2J835GRVAS90","A1V5A8FYKZSEFK","Approved","Mon Apr 25 07:30:43 PDT 2016","Mon Apr 25 07:32:05 PDT 2016","Mon Apr 25 15:32:05 PDT 2016","Mon Apr 25 10:28:46 PDT 2016","","","82","100% (77/77)","100% (77/77)","100% (77/77)","Feel free to send me nudes.","twitter.com/anyuser/status/722879719507673088","NSFW","coworkers","friends"
"3ZXV7Q5FJBWJPP02MJ79EARSX3ECFN","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","324G5B4FB4GO3OOAIMLFK18R1CG70R","AJKQVF3U2DHZ6","Approved","Sun Apr 24 16:23:39 PDT 2016","Sun Apr 24 16:23:55 PDT 2016","Mon Apr 25 00:23:55 PDT 2016","Sun Apr 24 17:28:32 PDT 2016","","","16","100% (23/23)","100% (23/23)","100% (23/23)","You got me intoxicated","twitter.com/anyuser/status/722879720778440706","Heavy drinkers","coworkers","friends"
"3ZXV7Q5FJBWJPP02MJ79EARSX3ECFN","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","38F5OAUN5OKZEOU6GUS0QT78NS1H7K","A1UB330C1JPJ9I","Approved","Sun Apr 24 13:05:42 PDT 2016","Sun Apr 24 13:06:30 PDT 2016","Sun Apr 24 21:06:30 PDT 2016","Sun Apr 24 17:28:32 PDT 2016","","","48","100% (13/13)","100% (13/13)","100% (13/13)","You got me intoxicated","twitter.com/anyuser/status/722879720778440706","Alcohol lovers","coworkers","friends"
"3ZXV7Q5FJBWJPP02MJ79EARSX3ECFN","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3EQHHY4HQT06ROLC8VVL79HBHN55G8","A3GD52ZWWZWZ8T","Approved","Sun Apr 24 23:13:59 PDT 2016","Sun Apr 24 23:14:29 PDT 2016","Mon Apr 25 07:14:29 PDT 2016","Sun Apr 24 23:30:14 PDT 2016","","","30","100% (121/121)","100% (121/121)","100% (121/121)","You got me intoxicated","twitter.com/anyuser/status/722879720778440706","teens","family","friends"
"3ZXV7Q5FJBWJPP02MJ79EARSX3ECFN","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3F6HPJW4JE8APDSP5HX5V50NRYCW2Z","A2LY23NHYISUQ2","Approved","Sat Apr 23 14:49:27 PDT 2016","Sat Apr 23 14:49:35 PDT 2016","Sat Apr 23 22:49:35 PDT 2016","2016-04-24 05:53:12 UTC","","","8","100% (300/300)","100% (300/300)","100% (300/300)","You got me intoxicated","twitter.com/anyuser/status/722879720778440706","anyone","specific organization","friends"
"3ZXV7Q5FJBWJPP02MJ79EARSX3ECFN","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3OONKJ5DKDRW8HJJXOZ6F4Q5I7PBOD","A2CXGO4VG0EKQX","Approved","Mon Apr 25 10:53:19 PDT 2016","Mon Apr 25 10:53:43 PDT 2016","Mon Apr 25 18:53:43 PDT 2016","Mon Apr 25 10:58:35 PDT 2016","","","24","100% (25/25)","100% (25/25)","100% (25/25)","You got me intoxicated","twitter.com/anyuser/status/722879720778440706","Millenials, ravers, hip hop fans","family","general internet community"
"3P458N04Q1PNRTZLPKOP84IDPHY2XW","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3H7Z272LX8FQ6QHW311FI7R0442LPQ","A2LY23NHYISUQ2","Approved","Sun Apr 24 17:56:02 PDT 2016","Sun Apr 24 17:56:29 PDT 2016","Mon Apr 25 01:56:29 PDT 2016","Sun Apr 24 19:04:31 PDT 2016","","","27","100% (300/300)","100% (300/300)","100% (300/300)","4/20, blazed my arm https://t.co/dmLuQinb6h","twitter.com/anyuser/status/722879718417018880","drug users","coworkers","friends"
"3P458N04Q1PNRTZLPKOP84IDPHY2XW","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3L4D84MIL00SYJV8H3HXTJCHEPFJHB","A3GD52ZWWZWZ8T","Approved","Sun Apr 24 23:40:15 PDT 2016","Sun Apr 24 23:40:36 PDT 2016","Mon Apr 25 07:40:36 PDT 2016","Mon Apr 25 00:01:48 PDT 2016","","","21","100% (121/121)","100% (121/121)","100% (121/121)","4/20, blazed my arm https://t.co/dmLuQinb6h","twitter.com/anyuser/status/722879718417018880","marijuana smokers","coworkers","friends"
"3P458N04Q1PNRTZLPKOP84IDPHY2XW","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3LPW2N6LKUAPW6M7S0K2BOI2QWD5U3","A3F9I44JBO00CN","Approved","Mon Apr 25 07:32:13 PDT 2016","Mon Apr 25 07:32:53 PDT 2016","Mon Apr 25 15:32:53 PDT 2016","Mon Apr 25 10:28:48 PDT 2016","","","40","100% (30/30)","100% (30/30)","100% (30/30)","4/20, blazed my arm https://t.co/dmLuQinb6h","twitter.com/anyuser/status/722879718417018880","weed smokers","specific organization","friends"
"3P458N04Q1PNRTZLPKOP84IDPHY2XW","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3SB5N7Y3O4C7WHZBBPP9QELK0FUG0Y","A1LTQO11U7PFNX","Approved","Sun Apr 24 23:27:38 PDT 2016","Sun Apr 24 23:27:57 PDT 2016","Mon Apr 25 07:27:57 PDT 2016","Sun Apr 24 23:30:13 PDT 2016","","","19","100% (16/16)","100% (16/16)","100% (16/16)","4/20, blazed my arm https://t.co/dmLuQinb6h","twitter.com/anyuser/status/722879718417018880","Special Interest Groups","coworkers","friends"
"3P458N04Q1PNRTZLPKOP84IDPHY2XW","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3W92K5RLWVPP9LB7XQU77AKL4425VA","A2CXGO4VG0EKQX","Approved","Mon Apr 25 11:12:32 PDT 2016","Mon Apr 25 11:12:42 PDT 2016","Mon Apr 25 19:12:42 PDT 2016","Mon Apr 25 13:21:25 PDT 2016","","","10","100% (25/25)","100% (25/25)","100% (25/25)","4/20, blazed my arm https://t.co/dmLuQinb6h","twitter.com/anyuser/status/722879718417018880","Stoners","coworkers","friends"
"39WICJI5AT01H6VJU2QFOZ3G3VUZ3Z","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","338JKRMM277HXQS4NX4K0K9YO1UHA0","A2BGRGVU9HG0C6","Approved","Sun Apr 24 18:28:16 PDT 2016","Sun Apr 24 18:29:40 PDT 2016","Mon Apr 25 02:29:40 PDT 2016","Sun Apr 24 19:04:30 PDT 2016","","","84","100% (3/3)","100% (3/3)","100% (3/3)","@jonesallie15 @mclean_dalton drakes album","twitter.com/anyuser/status/722879721000841216","music lovers","general internet community","specific organization"
"39WICJI5AT01H6VJU2QFOZ3G3VUZ3Z","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:45 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:45 PDT 2016","","","3OJSZ2ATDT4NYVABFSRR1W4IIIL570","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:54:45 PDT 2016","Sun Apr 24 11:54:57 PDT 2016","Sun Apr 24 19:54:57 PDT 2016","Sun Apr 24 17:26:46 PDT 2016","","","12","100% (193/193)","100% (193/193)","100% (193/193)","@jonesallie15 @mclean_dalton drakes album","twitter.com/anyuser/status/722879721000841216","Music Lovers","coworkers","friends"
